key,pearson_r,rmse,mae,train_time,ms_per_mol,n_params,epochs_run,stopped_early
PDBbind_Uni-Mol_L2_s5555,0.504729688167572,1.5196472751283614,1.2005168199539185,33.58099961280823,0.0013332366943359375,3200905,37,1
PDBbind_Uni-Mol_L2_s1111,0.42390233278274536,1.9087398090602623,1.544063687324524,50.81499934196472,0.0013338724772135417,3200905,54,1
PDBbind_Uni-Mol_L2_s2222,0.5862907767295837,1.5390104488342806,1.276409387588501,46.16100478172302,0.0013329188028971355,3200905,50,1
PDBbind_Uni-Mol_L2_s3333,0.5765904784202576,1.7285601076770982,1.3898749351501465,44.7279999256134,0.0026680628458658853,3200905,48,1
PDBbind_Uni-Mol_L2_s4444,0.47656410932540894,2.0164199562597176,1.6226578950881958,27.463000297546387,0.0026652018229166665,3200905,30,1
PDBbind_Uni-Mol_L2_s6666,0.529744029045105,1.7018638631209024,1.3520537614822388,43.96899676322937,0.0026645660400390625,3200905,47,1
PDBbind_Uni-Mol_L2_s8888,0.3672703802585602,1.8484782352296047,1.4438514709472656,74.40100026130676,0.0013332366943359375,3200905,80,0
PDBbind_Uni-Mol_L2_s314,0.5718198418617249,1.3656404297958675,1.0585861206054688,40.206997871398926,0.0026639302571614585,3200905,43,1
PDBbind_Uni-Mol_L2_s271,0.47807300090789795,1.8476361844221285,1.4421508312225342,53.35499811172485,0.0026642481486002603,3200905,57,1
PDBbind_Uni-Mol_L2_s1618,0.4864138960838318,1.734902585177843,1.3500655889511108,46.83099865913391,0.0013332366943359375,3200905,50,1
PDBbind_Uni-Mol_L2_s1729,0.5182638168334961,1.6710241416497604,1.3698174953460693,37.515997648239136,0.0013332366943359375,3200905,40,1
PDBbind_AttentiveFP_L2_s42,0.5050226449966431,1.7677029560331772,1.4173774719238281,165.45599913597107,0.0026674270629882812,3158791,80,0
PDBbind_AttentiveFP_L2_s123,0.5780940055847168,1.461681319409432,1.2241054773330688,165.0589997768402,0.0026667912801106772,3158791,80,0
PDBbind_AttentiveFP_L2_s456,0.5072873830795288,1.6954149487738985,1.3472508192062378,134.66099882125854,0.0013332366943359375,3158791,65,1
PDBbind_AttentiveFP_L2_s789,0.5308148264884949,1.6699284425126704,1.411686658859253,165.54399967193604,0.0013319651285807292,3158791,80,0
PDBbind_AttentiveFP_L2_s1024,0.36547383666038513,1.9222171137796387,1.4424521923065186,142.20299983024597,0.002666473388671875,3158791,69,1
PDBbind_AttentiveFP_L2_s2048,0.5492287278175354,1.5676383407362144,1.1939018964767456,119.12099933624268,0.0026652018229166665,3158791,58,1
PDBbind_AttentiveFP_L2_s3141,0.3329608142375946,1.5276394530975816,1.1897841691970825,141.43100094795227,0.0013326009114583333,3158791,68,1
PDBbind_AttentiveFP_L2_s9999,0.6136828660964966,1.6737636700642444,1.4182548522949219,137.99299907684326,0.0026648839314778647,3158791,67,1
PDBbind_AttentiveFP_L2_s7777,0.30327659845352173,1.794767121958782,1.3910776376724243,66.04599714279175,0.001331011454264323,3158791,32,1
PDBbind_AttentiveFP_L2_s5555,0.5319041013717651,1.4894229384634077,1.1812100410461426,126.18699812889099,0.001331647237141927,3158791,61,1
PDBbind_AttentiveFP_L2_s1111,0.4382726848125458,1.8802861402761484,1.5206000804901123,163.8820025920868,0.0013335545857747395,3158791,80,0
PDBbind_AttentiveFP_L2_s2222,0.6278511881828308,1.4855883006504667,1.2451611757278442,165.03199768066406,0.0013332366943359375,3158791,80,0
PDBbind_AttentiveFP_L2_s3333,0.4282847046852112,1.9612393697787296,1.5706676244735718,61.52499985694885,0.001331329345703125,3158791,30,1
PDBbind_AttentiveFP_L2_s4444,0.547478973865509,1.9075654915782143,1.5476428270339966,154.7760317325592,0.002666473388671875,3158791,75,1
PDBbind_AttentiveFP_L2_s6666,0.5827214121818542,1.619971123308497,1.3204584121704102,164.93499422073364,0.002665837605794271,3158791,80,0
PDBbind_AttentiveFP_L2_s8888,0.3490908741950989,1.7824257433646797,1.4521008729934692,166.26599788665771,0.0013345082600911458,3158791,80,0
PDBbind_AttentiveFP_L2_s314,0.5636847615242004,1.3211371650983903,1.0363755226135254,164.6909999847412,0.0026642481486002603,3158791,80,0
PDBbind_AttentiveFP_L2_s271,0.5069653391838074,1.8050716371136921,1.406618356704712,149.29599928855896,0.0013335545857747395,3158791,72,1
PDBbind_AttentiveFP_L2_s1618,0.5732707977294922,1.6131293938867735,1.275301456451416,163.9399995803833,0.0026718775431315103,3158791,80,0
PDBbind_AttentiveFP_L2_s1729,0.5841611623764038,1.5192521728931963,1.1883440017700195,165.62799739837646,0.0013326009114583333,3158791,80,0
PDBbind_PharmaJEGNN_L3_s42,0.5306928753852844,1.7425793946840251,1.4041814804077148,744.236257314682,0.0013322830200195312,4221697,80,0
PDBbind_PharmaJEGNN_L3_s123,0.5987727642059326,1.4324338622745028,1.2224981784820557,537.9023396968842,0.001331011454264323,4221697,80,0
PDBbind_PharmaJEGNN_L3_s456,0.6018750071525574,1.5309215115461572,1.2096291780471802,3210.0426590442657,0.0013335545857747395,4221697,80,0
PDBbind_PharmaJEGNN_L3_s789,0.5814346075057983,1.6526118933441643,1.318448543548584,963.792727470398,0.0026661554972330728,4221697,80,0
PDBbind_PharmaJEGNN_L3_s1024,0.38398486375808716,1.909744062202492,1.4470690488815308,2548.197011232376,0.0040130615234375,4221697,80,0
PDBbind_PharmaJEGNN_L3_s2048,0.6221733093261719,1.4734565321015745,1.1925219297409058,1408.5594277381897,0.001331329345703125,4221697,80,0
PDBbind_PharmaJEGNN_L3_s3141,0.30505692958831787,1.5850111788286285,1.2606837749481201,1732.3124685287476,0.0013329188028971355,4221697,47,1
PDBbind_PharmaJEGNN_L3_s9999,0.6585770845413208,1.6781769103362925,1.400295376777649,1630.4867758750916,0.001331329345703125,4221697,53,1
PDBbind_PharmaJEGNN_L3_s7777,0.36846140027046204,1.8276097150189148,1.414441466331482,1820.0428586006165,0.0040009816487630205,4221697,80,0
PDBbind_PharmaJEGNN_L3_s5555,0.46710342168807983,1.5956324511487399,1.2674994468688965,307.00652503967285,0.0026690165201822915,4221697,32,1
PDBbind_PharmaJEGNN_L3_s1111,0.4853785037994385,1.820227821574396,1.423218846321106,1386.9327592849731,0.0013322830200195312,4221697,80,0
PDBbind_PharmaJEGNN_L3_s2222,0.600243330001831,1.5769753375885587,1.2935045957565308,2623.62957572937,0.002665837605794271,4221697,80,0
PDBbind_PharmaJEGNN_L3_s3333,0.5738928914070129,1.7182275845128276,1.3935117721557617,1597.1467716693878,0.0013319651285807292,4221697,80,0
PDBbind_PharmaJEGNN_L3_s4444,0.49286413192749023,1.9907734957751253,1.618039608001709,649.8051135540009,0.004010518391927083,4221697,46,1
PDBbind_PharmaJEGNN_L3_s6666,0.5065455436706543,1.7361887477893754,1.3963371515274048,373.81485390663147,0.0013306935628255208,4221697,80,0
PDBbind_PharmaJEGNN_L3_s8888,0.4277642071247101,1.7452934871993797,1.4070943593978882,1613.9827744960785,0.004003206888834636,4221697,80,0
PDBbind_PharmaJEGNN_L3_s314,0.5887002944946289,1.312310250507957,1.057822585105896,390.69361662864685,0.0013284683227539062,4221697,72,1
PDBbind_PharmaJEGNN_L3_s271,0.5305281281471252,1.7646628940245555,1.342531442642212,286.2433156967163,0.001331647237141927,4221697,59,1
PDBbind_PharmaJEGNN_L3_s1618,0.5967690348625183,1.5713885971038195,1.1869094371795654,2115.0067298412323,0.001331329345703125,4221697,80,0
PDBbind_PharmaJEGNN_L3_s1729,0.5829443335533142,1.5547391796628027,1.2393524646759033,1266.9549186229706,0.0013319651285807292,4221697,65,1
PDBbind_SchNet_L3_s42,0.4668964147567749,1.8186095953686214,1.481394648551941,112.0023684501648,0.0013259251912434895,1643265,45,1
PDBbind_SchNet_L3_s123,0.5384087562561035,1.505234565198295,1.2311396598815918,125.73893117904663,0.001331329345703125,1643265,67,1
PDBbind_SchNet_L3_s456,0.530307412147522,1.6780932290250392,1.305529236793518,113.06799864768982,0.0026715596516927085,1643265,67,1
PDBbind_SchNet_L3_s789,0.5747560262680054,1.6800572188033862,1.3979383707046509,87.4349992275238,0.0026718775431315103,1643265,54,1
PDBbind_SchNet_L3_s1024,0.3788515031337738,1.9439991266970773,1.4852970838546753,80.75509643554688,0.001331011454264323,1643265,50,1
PDBbind_SchNet_L3_s2048,0.5469614863395691,1.5965748603776897,1.2185968160629272,76.97499966621399,0.0013329188028971355,1643265,48,1
PDBbind_SchNet_L3_s3141,0.32118743658065796,1.609166770723018,1.231852412223816,87.04500079154968,0.0026661554972330728,1643265,52,1
PDBbind_SchNet_L3_s9999,0.6367311477661133,1.6933715538282126,1.4465404748916626,58.131000995635986,0.0026680628458658853,1643265,32,1
PDBbind_SchNet_L3_s7777,0.365334153175354,1.7836211634771177,1.3629553318023682,325.3160960674286,0.0026686986287434897,1643265,80,0
PDBbind_SchNet_L3_s5555,0.5693755149841309,1.4915814192439394,1.2034004926681519,89.74796485900879,0.0026744206746419272,1643265,48,1
PDBbind_SchNet_L3_s1111,0.47557637095451355,1.8279415592851942,1.4868967533111572,131.3919985294342,0.0013319651285807292,1643265,80,0
PDBbind_SchNet_L3_s2222,0.6202666759490967,1.499615461014692,1.2883036136627197,129.33599972724915,0.0026667912801106772,1643265,80,0
PDBbind_SchNet_L3_s3333,0.5558175444602966,1.7573366326362383,1.4007148742675781,72.30900001525879,0.0026686986287434897,1643265,45,1
PDBbind_SchNet_L3_s4444,0.5116578936576843,1.965435568410162,1.5859031677246094,109.95442199707031,0.0013332366943359375,1643265,66,1
PDBbind_SchNet_L3_s6666,0.5958902835845947,1.5869501197826674,1.2487467527389526,137.80202078819275,0.0013306935628255208,1643265,78,1
PDBbind_SchNet_L3_s8888,0.39870351552963257,1.7488518081707605,1.456673264503479,99.73699975013733,0.0013332366943359375,1643265,61,1
PDBbind_SchNet_L3_s314,0.5764176845550537,1.3357613430666062,1.0579556226730347,63.25499963760376,0.0026652018229166665,1643265,39,1
PDBbind_SchNet_L3_s271,0.44827139377593994,1.8932036162431531,1.4951014518737793,433.7986993789673,0.0026661554972330728,1643265,53,1
PDBbind_SchNet_L3_s1618,0.46058639883995056,1.7741876435671007,1.3962469100952148,51.63300013542175,0.001331329345703125,1643265,31,1
PDBbind_SchNet_L3_s1729,0.6350405812263489,1.4527954220029566,1.141268253326416,147.72399950027466,0.0013332366943359375,1643265,80,0
PDBbind_DimeNet_L3_s42,0.5307631492614746,1.7598461678857593,1.4080860614776611,102.33299851417542,0.001334826151529948,879105,80,0
PDBbind_DimeNet_L3_s123,0.5324134826660156,1.5134627659240583,1.2591060400009155,53.63400053977966,0.0013326009114583333,879105,42,1
PDBbind_DimeNet_L3_s456,0.5314359068870544,1.6550822189744991,1.320123553276062,99.39300084114075,0.002665837605794271,879105,78,1
PDBbind_DimeNet_L3_s789,0.5267726182937622,1.7181810304255511,1.427702784538269,86.85699772834778,0.002666473388671875,879105,68,1
PDBbind_DimeNet_L3_s1024,0.37195056676864624,1.9049963659216793,1.451422095298767,101.50399827957153,0.0013326009114583333,879105,80,0
PDBbind_DimeNet_L3_s2048,0.5886781215667725,1.5384015053260172,1.2041666507720947,101.55300164222717,0.0013345082600911458,879105,80,0
PDBbind_DimeNet_L3_s3141,0.2644289433956146,1.5937363119098542,1.2580578327178955,50.02999830245972,0.002667109171549479,879105,39,1
PDBbind_DimeNet_L3_s9999,0.646806538105011,1.6592843672144775,1.3879884481430054,101.92000007629395,0.0026655197143554688,879105,80,0
PDBbind_DimeNet_L3_s7777,0.29544687271118164,1.8699996393376783,1.4641772508621216,102.11500000953674,0.0013332366943359375,879105,80,0
PDBbind_DimeNet_L3_s5555,0.6243112683296204,1.3840873574431845,1.0879426002502441,102.05500054359436,0.002669652303059896,879105,80,0
PDBbind_DimeNet_L3_s1111,0.4325264096260071,1.8809065926746127,1.5104539394378662,101.44216847419739,0.0013335545857747395,879105,80,0
PDBbind_DimeNet_L3_s2222,0.5800453424453735,1.545523698682452,1.3087975978851318,101.80900144577026,0.0026677449544270835,879105,80,0
PDBbind_DimeNet_L3_s3333,0.5239827632904053,1.8211610968994438,1.467848300933838,69.76599979400635,0.0026690165201822915,879105,55,1
PDBbind_DimeNet_L3_s4444,0.47823354601860046,2.010237598515193,1.6366698741912842,56.24300026893616,0.0013332366943359375,879105,44,1
PDBbind_DimeNet_L3_s6666,0.5701006054878235,1.6455280246115849,1.3475439548492432,101.94999980926514,0.0026677449544270835,879105,80,0
PDBbind_DimeNet_L3_s8888,0.3428354859352112,1.7948036528497247,1.4749335050582886,66.83800029754639,0.0013329188028971355,879105,52,1
PDBbind_DimeNet_L3_s314,0.5644941329956055,1.3269501370229873,1.0717952251434326,102.06499981880188,0.002666473388671875,879105,80,0
PDBbind_DimeNet_L3_s271,0.4796716272830963,1.8226997537077074,1.4408620595932007,102.64209866523743,0.0026686986287434897,879105,80,0
PDBbind_DimeNet_L3_s1618,0.5536003112792969,1.637895329634908,1.258518099784851,101.26999878883362,0.0026642481486002603,879105,80,0
PDBbind_DimeNet_L3_s1729,0.5642586946487427,1.5478387777961762,1.2231553792953491,102.22900605201721,0.0013338724772135417,879105,80,0
PDBbind_Uni-Mol_L3_s42,0.43102747201919556,1.8766477338379053,1.5331584215164185,62.117998361587524,0.0026648839314778647,3200905,66,1
PDBbind_Uni-Mol_L3_s123,0.5599726438522339,1.4966036970801226,1.268457293510437,54.16000008583069,0.0013329188028971355,3200905,59,1
PDBbind_Uni-Mol_L3_s456,0.5289029479026794,1.683439172432697,1.406221866607666,62.85800528526306,0.0013338724772135417,3200905,67,1
PDBbind_Uni-Mol_L3_s789,0.48065057396888733,1.7927270531069497,1.4426555633544922,48.20500087738037,0.0026655197143554688,3200905,52,1
PDBbind_Uni-Mol_L3_s1024,0.33707040548324585,2.057960253532815,1.5461580753326416,42.79899787902832,0.0013335545857747395,3200905,46,1
PDBbind_Uni-Mol_L3_s2048,0.6345090866088867,1.450573146933688,1.1499894857406616,56.07100033760071,0.002665837605794271,3200905,62,1
PDBbind_Uni-Mol_L3_s3141,0.34814324975013733,1.5284199935044651,1.1953284740447998,28.064998865127563,0.002669652303059896,3200905,30,1
PDBbind_Uni-Mol_L3_s9999,0.6823759078979492,1.5930219745209928,1.3821853399276733,60.91899871826172,0.002666473388671875,3200905,67,1
PDBbind_Uni-Mol_L3_s7777,0.3314867913722992,1.9198754305960446,1.470197319984436,53.07599949836731,0.0026661554972330728,3200905,57,1
PDBbind_Uni-Mol_L3_s5555,0.5217109322547913,1.5033184537693947,1.191715955734253,40.819005250930786,0.0013319651285807292,3200905,45,1
PDBbind_Uni-Mol_L3_s1111,0.4361351728439331,1.8984438421198397,1.539377212524414,66.75,0.0013335545857747395,3200905,72,1
PDBbind_Uni-Mol_L3_s2222,0.5841109752655029,1.5501748540142781,1.295225977897644,41.43599796295166,0.0013329188028971355,3200905,45,1
PDBbind_Uni-Mol_L3_s3333,0.534718930721283,1.7852869966736282,1.4420607089996338,34.53999948501587,0.001335461934407552,3200905,37,1
PDBbind_Uni-Mol_L3_s4444,0.4743577539920807,2.0210939481814023,1.6036124229431152,27.352999925613403,0.0013335545857747395,3200905,30,1
PDBbind_Uni-Mol_L3_s6666,0.5576210021972656,1.6616197306369298,1.3093150854110718,51.921000480651855,0.0026661554972330728,3200905,56,1
PDBbind_Uni-Mol_L3_s8888,0.3627452850341797,1.8838887917484124,1.4858242273330688,74.20500016212463,0.0013306935628255208,3200905,80,0
PDBbind_Uni-Mol_L3_s314,0.5591214299201965,1.3650019151723094,1.0927715301513672,65.13399934768677,0.0013332366943359375,3200905,70,1
PDBbind_Uni-Mol_L3_s271,0.4583876132965088,1.8843614846625796,1.4595927000045776,51.454999685287476,0.0013335545857747395,3200905,55,1
PDBbind_Uni-Mol_L3_s1618,0.5028046369552612,1.7693143126369197,1.3583146333694458,50.47599720954895,0.0013329188028971355,3200905,54,1
PDBbind_Uni-Mol_L3_s1729,0.5179969668388367,1.632461802224121,1.30255925655365,39.34699845314026,0.0013335545857747395,3200905,42,1
PDBbind_AttentiveFP_L3_s42,0.5063397884368896,1.765379762075487,1.4170633554458618,160.73599982261658,0.001331011454264323,3158791,80,0
PDBbind_AttentiveFP_L3_s123,0.5635749697685242,1.4733769199057525,1.2240222692489624,160.2470006942749,0.0013326009114583333,3158791,80,0
PDBbind_AttentiveFP_L3_s456,0.522025465965271,1.6483971468790861,1.3030058145523071,154.61499762535095,0.0013341903686523438,3158791,77,1
PDBbind_AttentiveFP_L3_s789,0.530120849609375,1.6783091722862482,1.4208228588104248,160.22999906539917,0.001334826151529948,3158791,80,0
PDBbind_AttentiveFP_L3_s1024,0.336005836725235,1.9649062402696311,1.4649971723556519,110.09099984169006,0.0026667912801106772,3158791,55,1
PDBbind_AttentiveFP_L3_s2048,0.48352012038230896,1.6408268395652674,1.235724925994873,81.61600399017334,0.0026683807373046875,3158791,41,1
PDBbind_AttentiveFP_L3_s3141,0.34566324949264526,1.5277711704380998,1.1861871480941772,135.39499974250793,0.002666473388671875,3158791,67,1
PDBbind_AttentiveFP_L3_s9999,0.6358298659324646,1.6142221436480109,1.378605842590332,159.75099968910217,0.0026690165201822915,3158791,80,0
PDBbind_AttentiveFP_L3_s7777,0.35035285353660583,1.8234700988627517,1.4707707166671753,160.48199796676636,0.0013332366943359375,3158791,80,0
PDBbind_AttentiveFP_L3_s5555,0.5165096521377563,1.5105004736790046,1.193696141242981,90.21999859809875,0.0026683807373046875,3158791,45,1
PDBbind_AttentiveFP_L3_s1111,0.4529808461666107,1.8610659691885596,1.5153768062591553,159.1890013217926,0.0013332366943359375,3158791,80,0
PDBbind_AttentiveFP_L3_s2222,0.6269583106040955,1.484805636931892,1.2466161251068115,160.11199951171875,0.0013319651285807292,3158791,80,0
PDBbind_AttentiveFP_L3_s3333,0.5582384467124939,1.7430405516905356,1.3961819410324097,158.82399988174438,0.0026661554972330728,3158791,80,0
PDBbind_AttentiveFP_L3_s4444,0.5065817832946777,1.9779417028370117,1.6233819723129272,94.04000115394592,0.0026645660400390625,3158791,47,1
PDBbind_AttentiveFP_L3_s6666,0.5834911465644836,1.6133597218638405,1.320094347000122,160.26599955558777,0.0013322830200195312,3158791,80,0
PDBbind_AttentiveFP_L3_s8888,0.34824225306510925,1.7770398896762933,1.4347137212753296,161.18399834632874,0.0013335545857747395,3158791,80,0
PDBbind_AttentiveFP_L3_s314,0.572157084941864,1.3136695918512256,1.0259146690368652,159.89217972755432,0.0013332366943359375,3158791,80,0
PDBbind_AttentiveFP_L3_s271,0.3906305432319641,1.925004102033728,1.5363056659698486,80.57499814033508,0.002666473388671875,3158791,40,1
PDBbind_AttentiveFP_L3_s1618,0.5597898364067078,1.6373173386127007,1.2878797054290771,158.86799788475037,0.0026690165201822915,3158791,80,0
PDBbind_AttentiveFP_L3_s1729,0.5775797963142395,1.5346530545827168,1.2050570249557495,160.80599975585938,0.0013319651285807292,3158791,80,0
PDBbind_PharmaJEGNN_L4_s42,0.5488467216491699,1.7133199747408385,1.410312294960022,5479.544123649597,0.002665837605794271,4221697,80,0
PDBbind_PharmaJEGNN_L4_s123,0.5653180480003357,1.4798843720090438,1.2668325901031494,4296.720851659775,0.002665837605794271,4221697,80,0
PDBbind_PharmaJEGNN_L4_s456,0.5888471007347107,1.544296350209343,1.233066439628601,6967.276427745819,0.0013306935628255208,4221697,80,0
PDBbind_PharmaJEGNN_L4_s789,0.5607888698577881,1.6350632627887929,1.3170503377914429,4320.370504140854,0.0020157496134440103,4221697,80,0
PDBbind_PharmaJEGNN_L4_s1024,0.3964860141277313,1.9126846648178626,1.4406546354293823,7058.557667732239,0.0020052591959635415,4221697,80,0
PDBbind_PharmaJEGNN_L4_s2048,0.4516634941101074,1.7028702011595218,1.3231513500213623,1467.4165661334991,0.0013322830200195312,4221697,30,1
PDBbind_PharmaJEGNN_L4_s3141,0.2953583002090454,1.5805022963519553,1.2516900300979614,2517.8212702274323,0.0026721954345703125,4221697,42,1
PDBbind_PharmaJEGNN_L4_s9999,0.6835392117500305,1.5967379964744923,1.3399183750152588,3676.878531217575,0.0013332366943359375,4221697,77,1
PDBbind_PharmaJEGNN_L4_s7777,0.38556018471717834,1.8039181212856121,1.3960894346237183,4928.625026226044,0.0013332366943359375,4221697,80,0
PDBbind_PharmaJEGNN_L4_s5555,0.46974503993988037,1.566864251129202,1.2378343343734741,2408.9772465229034,0.0013332366943359375,4221697,32,1
PDBbind_PharmaJEGNN_L4_s1111,0.4589141011238098,1.8506734782023957,1.4759968519210815,6487.9277238845825,0.002665837605794271,4221697,80,0
PDBbind_PharmaJEGNN_L4_s2222,0.5850130915641785,1.5723748779248305,1.301275372505188,4714.834220409393,0.0013338724772135417,4221697,80,0
PDBbind_PharmaJEGNN_L4_s3333,0.536024808883667,1.790504174541602,1.4592353105545044,3058.235803604126,0.002667109171549479,4221697,44,1
PDBbind_PharmaJEGNN_L4_s4444,0.49228566884994507,1.987772758529199,1.6156491041183472,2280.204523086548,0.0013332366943359375,4221697,45,1
PDBbind_PharmaJEGNN_L4_s6666,0.5268263220787048,1.7166482733077526,1.38845694065094,9192.696588993073,0.0013338724772135417,4221697,80,0
PDBbind_PharmaJEGNN_L4_s8888,0.41521281003952026,1.777899284316561,1.4455050230026245,8674.526154518127,0.0013335545857747395,4221697,80,0
PDBbind_PharmaJEGNN_L4_s314,0.6036722660064697,1.2876378828122108,1.031785249710083,4052.2429614067078,0.0013341903686523438,4221697,80,1
PDBbind_PharmaJEGNN_L4_s271,0.5458387136459351,1.737285200055825,1.3150310516357422,8036.1496489048,0.0026661554972330728,4221697,67,1
PDBbind_PharmaJEGNN_L4_s1618,0.583990216255188,1.5949952739537934,1.2017028331756592,4937.246040344238,0.0013329188028971355,4221697,80,0
PDBbind_PharmaJEGNN_L4_s1729,0.5685575008392334,1.5474199818520458,1.2571985721588135,4766.5301425457,0.0039997100830078125,4221697,75,1
PDBbind_SchNet_L4_s42,0.5114244818687439,1.760484216360916,1.4375592470169067,1773.9029605388641,0.0013341903686523438,1643265,67,1
PDBbind_SchNet_L4_s123,0.5196136832237244,1.5201297944266754,1.250423550605774,450.6225588321686,0.0013322830200195312,1643265,61,1
PDBbind_SchNet_L4_s456,0.5630907416343689,1.6763941215441196,1.3840824365615845,207.34595942497253,0.002667109171549479,1643265,30,1
PDBbind_SchNet_L4_s789,0.5215433239936829,1.6935074861336812,1.4230214357376099,486.0472593307495,0.0013329188028971355,1643265,80,0
PDBbind_SchNet_L4_s1024,0.394735723733902,1.9254778454698942,1.4765418767929077,245.49395656585693,0.0013329188028971355,1643265,30,1
PDBbind_SchNet_L4_s2048,0.5607499480247498,1.561342039182277,1.181643009185791,493.49141240119934,0.0013332366943359375,1643265,70,1
PDBbind_SchNet_L4_s3141,0.36759787797927856,1.5067014405505263,1.1740401983261108,510.5453038215637,0.001331329345703125,1643265,51,1
PDBbind_SchNet_L4_s9999,0.7047438025474548,1.6775030080936029,1.4075127840042114,1107.790446281433,0.0013335545857747395,1643265,80,0
PDBbind_SchNet_L4_s7777,0.3365054428577423,1.7963555953618406,1.3876457214355469,750.8269236087799,0.0013335545857747395,1643265,80,0
PDBbind_SchNet_L4_s5555,0.42058825492858887,1.6684345961690334,1.2993992567062378,347.588809967041,0.0013332366943359375,1643265,47,1
PDBbind_SchNet_L4_s1111,0.4559609591960907,1.8488673944451592,1.4687378406524658,1608.7778825759888,0.0013329188028971355,1643265,80,0
PDBbind_SchNet_L4_s2222,0.526299774646759,1.611282625422948,1.3730846643447876,297.04299688339233,0.002667109171549479,1643265,55,1
PDBbind_SchNet_L4_s3333,0.5301311612129211,1.7846282244847764,1.4535819292068481,245.86373686790466,0.0026667912801106772,1643265,44,1
PDBbind_SchNet_L4_s4444,0.47656455636024475,1.9999477856495922,1.5764347314834595,188.49415707588196,0.0013319651285807292,1643265,30,1
PDBbind_SchNet_L4_s6666,0.5384109616279602,1.671491275852451,1.3168339729309082,997.4949193000793,0.0026693344116210938,1643265,52,1
PDBbind_SchNet_L4_s8888,0.34753406047821045,1.8393624682555298,1.5867167711257935,239.6982066631317,0.0013341903686523438,1643265,42,1
PDBbind_SchNet_L4_s314,0.5140503644943237,1.3804872434939277,1.063139796257019,623.2940099239349,0.0013332366943359375,1643265,30,1
PDBbind_SchNet_L4_s271,0.4046575427055359,1.9279598888759653,1.5302250385284424,447.1502294540405,0.0026667912801106772,1643265,43,1
PDBbind_SchNet_L4_s1618,0.4772718548774719,1.797322159565926,1.4111838340759277,315.486665725708,0.0013345082600911458,1643265,45,1
PDBbind_SchNet_L4_s1729,0.5174812078475952,1.6026272839538185,1.2581514120101929,283.95359897613525,0.002667109171549479,1643265,37,1
PDBbind_DimeNet_L4_s42,0.4930315911769867,1.7828417575852664,1.4170173406600952,283.718998670578,0.0026715596516927085,879105,56,1
PDBbind_DimeNet_L4_s123,0.5145410895347595,1.5331960495706567,1.283876895904541,398.64899826049805,0.0013329188028971355,879105,80,0
PDBbind_DimeNet_L4_s456,0.5305625796318054,1.6468079815715384,1.3136051893234253,405.63400173187256,0.0026686986287434897,879105,80,1
PDBbind_DimeNet_L4_s789,0.4987048804759979,1.7203467148263651,1.445341944694519,381.04408144950867,0.0026677449544270835,879105,72,1
PDBbind_DimeNet_L4_s1024,0.35972926020622253,1.9356174552359038,1.463477611541748,321.92799949645996,0.0013335545857747395,879105,64,1
PDBbind_DimeNet_L4_s2048,0.5708003640174866,1.5497257666873887,1.2026309967041016,359.7609977722168,0.002667109171549479,879105,73,1
PDBbind_DimeNet_L4_s3141,0.2764575183391571,1.57132942332797,1.2351529598236084,183.95340871810913,0.002667109171549479,879105,36,1
PDBbind_DimeNet_L4_s9999,0.6765289902687073,1.620911369635271,1.363157868385315,414.9258146286011,0.0013332366943359375,879105,80,0
PDBbind_DimeNet_L4_s7777,0.3131091296672821,1.8525318553826597,1.4330682754516602,420.9019751548767,0.0013332366943359375,879105,80,0
PDBbind_DimeNet_L4_s5555,0.4641791582107544,1.5524978169596337,1.2118760347366333,172.77099776268005,0.0013326009114583333,879105,34,1
PDBbind_DimeNet_L4_s1111,0.4522189497947693,1.8525823689628793,1.47723388671875,401.9339997768402,0.001331329345703125,879105,80,0
PDBbind_DimeNet_L4_s2222,0.5918980240821838,1.5284064222946152,1.286757230758667,402.2839996814728,0.0013335545857747395,879105,80,0
PDBbind_DimeNet_L4_s3333,0.5052157640457153,1.8297501863577768,1.4812980890274048,176.1089997291565,0.0013332366943359375,879105,35,1
PDBbind_DimeNet_L4_s4444,0.4790497422218323,1.9969146294758198,1.606369972229004,215.8559114933014,0.0013306935628255208,879105,39,1
PDBbind_DimeNet_L4_s6666,0.5922197699546814,1.6232839473180918,1.3370774984359741,693.7530128955841,0.001331011454264323,879105,80,0
PDBbind_DimeNet_L4_s8888,0.35681989789009094,1.785688325148295,1.4729775190353394,319.20699977874756,0.001335461934407552,879105,63,1
PDBbind_DimeNet_L4_s314,0.5871561169624329,1.293215494727591,1.0296974182128906,410.04729557037354,0.0026677449544270835,879105,80,0
PDBbind_DimeNet_L4_s271,0.4848032295703888,1.8170050833698688,1.4084904193878174,407.1129996776581,0.0013329188028971355,879105,80,0
PDBbind_DimeNet_L4_s1618,0.523074209690094,1.670224096601241,1.289986491203308,399.02400255203247,0.0026677449544270835,879105,80,0
PDBbind_DimeNet_L4_s1729,0.5351952910423279,1.5884258874276962,1.2449638843536377,228.51300501823425,0.0013300577799479167,879105,40,1
PDBbind_Uni-Mol_L4_s42,0.4242801070213318,1.8611085648147598,1.5004013776779175,260.9528863430023,0.0013329188028971355,3200905,57,1
PDBbind_Uni-Mol_L4_s123,0.5485084056854248,1.4914610527444683,1.2733381986618042,286.10800075531006,0.0013329188028971355,3200905,63,1
